Nombre,Tamaño,Fecha
../README.md,994,Sat Apr 25 08:21:14 2020
../.gitignore,21,Sat Apr 25 08:47:21 2020
../.git,0,Sat May  9 12:48:06 2020
../.ipynb_checkpoints,0,Sat Apr 25 08:29:06 2020
../Sesion-01,0,Sat Apr 25 09:19:21 2020
../Sesion-02,0,Sat Apr 25 14:45:21 2020
../Sesion-03,0,Sat May  9 08:19:15 2020
../Sesion-04,0,Sat May  9 12:11:20 2020
../sesion01,0,Sat Apr 25 08:19:57 2020
../sesion02,0,Sat Apr 25 08:19:57 2020
../sesion03,0,Sat Apr 25 08:19:57 2020
../sesion04,0,Sat Apr 25 08:19:57 2020
../sesion05,0,Sat Apr 25 08:19:57 2020
../sesion06,0,Sat Apr 25 08:19:57 2020
